Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"burj- ""to go mouldy""",mould,,Dravidian etymology,,Also Parjiburjamould,,,,,,,,,,4357,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=133&root=config
būru,silk-cotton tree,,Dravidian etymology,,,,,,,,,,,,4366,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=138&root=config
"catip- (catit-), (S) cacip- (cacit-) ""to trample, kick""",to kick,,Dravidian etymology,,,,,,,,,,,,2322,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1182&root=config
"cālal (pl. cālacil) ""sister""",younger sister,,Dravidian etymology,,,,,,,,,,,,2783,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=168&root=config
"cella, jella ""branch, bough""",branch,,Dravidian etymology,,,,,,,,,,,,2587,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=392&root=config
"cirŋg- ""to get stuck, entangled, trapped""",to get stuck,,Dravidian etymology,,"Also Kolamisikip-(sikipt-) id. (tr.); (Pat.)sikkengto get stuck; Parjicirkip-(cirkit-) to trap, snare",,,,,,,,,,2498,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1206&root=config
"cinkip- (cinkit-) ""(S) to drip""","to drip, drop",,Dravidian etymology,,,,,,,,,,,,2520,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1203&root=config
"citta ""night""",evening,,Dravidian etymology,,,,,,,,,,,,2528,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=152&root=config
ciric,day,,Dravidian etymology,,Also Kolami_SRejīrwhen; Kolami (Pat.)ašiḍday before yesterday,,,,,,,,,,2553,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=154&root=config
"cīk-, (S) cīkip- (cīkit-) ""to tear""",to be torn,,Dravidian etymology,,Also Parji (S)cīŋg-to be torn,,,,,,,,,,2491,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1212&root=config
