Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"karrē ""the long thin pole of a carrying yoke""",pole; shaft,,Gondwan etymology,,,,,,,,,,,561,1389,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=411&root=config
kar(u),hunger,,Gondwan etymology,,,,,,,,,,,533,1286,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=382&root=config
"kaiṭṭānā, (Gramm. kaittānā) ""to taste bitter, as quinine""",bitter,,Gondwan etymology,,"Also Gondi_W, Gondi_Phkaitālbitter; Gondi_Trkehkebitter; Gondi_Mukaylebitter;kaymul burkabitter gourd; Gondi_Kokaymulbitter; Gondi_Lkayārraw, unripe; Gondi_Kokay-kaṭbile; Gondi_A (Su.)kaymūlbitterness",,,,,,,,,"520, 521, 523",1249,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=443&root=config
"kaṭṭul (obl. katṭud-, pl. katṭuhk)","bed, cot",,Gondwan etymology,,"Also many dial.kaṭṭul,kaṭulbed, cot",,,,,,,,,477,1145,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=439&root=config
"kaṛēngānā ""to be swung or shaken, as a coat on a peg""","to shake, swing; to open",,Gondwan etymology,,Also Gondi_Trkaṛhūttānāto swing (tr.); Gondi_A (SR)kaḍusānāto shake (tr.),,,,,,,,,577,1349,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=426&root=config
"kēpānā ""to watch, guard, take care of""","to watch, guard",,Gondwan etymology,,,,,,,,,,,855,1416,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=474&root=config
"kāsānā ""to become hot, be heated""",hot; to heat,,Gondwan etymology,,"Also Gondi_Ko (Su.)kāp-to boil; Gondi_Mkāstahot; Gondi_Trkāsuhtānā, Gondi_Wkāsahtānā, Gondi_A (SR)kāsusānāto heat",,,,,,,,,"637, 661",1458,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=446&root=config
kāl,"leg, foot",,Gondwan etymology,,Many dialects havekāl.,,,,,,,,,652,1479,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=450&root=config
"kāmē ""stalk of a spoon""","stalk, handle",,Gondwan etymology,,,,,,,,,,,640,1454,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=452&root=config
kānjānā,to carry on the shoulders,,Gondwan etymology,,,,,,,,,,,624,1417,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=454&root=config
"karrānā ""to fall at one's feet""",to fall,,Gondwan etymology,,,,,,,,,,,558,1524,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=469&root=config
kehtānā,to shut,,Gondwan etymology,,Also Gondi_Ph caus.kahcahtānā; Gondi_Ko (T)gebb-to gag,,,,,,,,,852,1980,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=465&root=config
kīānā (neg. kēw-),"to do, make, prepare",,Gondwan etymology,,"Also caus. Gondi_Phkīsahtānā, Gondi_Mukīh-; Gondi_Skīmuṛdoing",,,,,,,,,703,1957,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=492&root=config
kel (pl. -k),"hair, feather",,Gondwan etymology,,Many dialects havekel,,,,,,,,,847,1973,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=467&root=config
kawī (pl. kauk),ear,,Gondwan etymology,,,,,,,,,,,848,1977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=473&root=config
kiskānā,to pinch,,Gondwan etymology,,"Also Gondi_Mukism-to pinch; Gondi_Trkiccānāto pick bhājī, i.e. green leaves for salad",,,,,,,,,"700, 671, 672",1513,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=481&root=config
"kilītānā ""to weep loudly""","to weep, cry",,Gondwan etymology,,Also Gondi_Mu caus.kilh-/kilih-,,,,,,,,,695,1574,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=484&root=config
"koḍḍī ""tender tip or shoot of a plant or tree""","end, tip",,Gondwan etymology,,,,,,,,,,,891,2049,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=501&root=config
"korr ""fowl""","fowl, hen",,Gondwan etymology,,,,,,,,,,,917,2160,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=497&root=config
kōrkānā,to gnaw,,Gondwan etymology,,Many dialects havekork-,,,,,,,,,927,2164,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=499&root=config
"kōkōcī ""large wooden fork or hook used for hanging ploughs on""",hoe; zigzag,,Gondwan etymology,,,,,,,,,,,"871, 963",2032,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=506&root=config
"koīānā, kōīyānā ""to gather berries, mangoes, etc., harvest wheat or crops""",to gather; to reap,,Gondwan etymology,,Also Gondi_Kokoyalstubble,,,,,,,,,914,2119,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=530&root=config
"kōlstānā ""to repair (of ploughshares)""","to repair, mend",,Gondwan etymology,,Also Gondi_A (SR)kolmismithy,,,,,,,,,948,2133,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=509&root=config
"kohkānā ""to crush, pound, butt, gore""","to crush; to butt, strike",,Gondwan etymology,,"Also Gondi_Akoṭelamallet; Gondi_Mu, Gondi_Makoṭeladrumstick; Gondi_Mukohk-to gore; Gondi_A (Su.)kohk-to grind into a paste, pound (in a mortar), beat stalks of millet, wheat, etc. on the ground so that the seeds fall down",,,,,,,,,"882, 959",2063,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=502&root=config
"guṛn_gā ""oesophagus""",throat,,Gondwan etymology,,,,,,,,,,,1162,1645,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=317&root=config
"kōr (obl. kōt-, pl. kōhk) ""horn of cattle or wild animals, branch of a tree""",horn,,Gondwan etymology,,,,,,,,,,,980,2200,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=533&root=config
kōnḍā,"bullock, ox",,Gondwan etymology,,Other dialects havekōnda,,,,,,,,,972,2216,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=537&root=config
"kōṛsānā, kōrsānā ""to sprout, grow (of trees, plants, etc.)""",to sprout,,Gondwan etymology,,"Also Gondi_Mukoṛk-ilanew leaf; Gondi_Makoṛtamonth of Bhadrā (Aug.-Sept.) when new paddy is worshipped; Gondi_A (Su.)koṛkēlātender, young",,,,,,,Original vowel length preserved in Gondi_Trkōṛs-.,,"945, 934, 940",2149,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=543&root=config
kurkī,thigh,,Gondwan etymology,,,,,,,,,,,779,1840,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=548&root=config
kurs (pl. -k),"deer, antelope",,Gondwan etymology,,Other dialects havekurstoo,,,,,,,,,792,1785,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=586&root=config
"kurrumne aiānā ""to dry up completely, of crops""",to dry up,,Gondwan etymology,,,,,,,,,,,772,1778,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=587&root=config
kurrā,"male calf, bull calf",,Gondwan etymology,,,,,,,,,,,785,1801,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=575&root=config
"kusrī ""dal, i.e. cooked pulse""",cooked vegetable,,Gondwan etymology,,,,,,,,,,,812,1760,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=592&root=config
"kūrkānā ""to doze, nod in sleepiness""",to doze,,Gondwan etymology,,"Also Gondi_Phkūrkīsleepiness, drowsiness; Gondi_Wkurkī, Gondi_Skūrmuṛsleep",,,,,,,,,831,1902,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=604&root=config
saiānā (sās-),to die,,Gondwan etymology,,"Also Gondi_A (SR)sānālcorpse; Gondi_Lhāva, Gondi_Wsātāldead",,,,,,,,,3335,2426,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1092&root=config
sarpum,"shoe, sandal",,Gondwan etymology,,,,,,,,,,,3474,1963,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1102&root=config
sētī,winnowing fan,,Gondwan etymology,,,,,,,,,,,3478,2019,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1113&root=config
"sōṛītānā ""to enter, (lumbago) attacks""",to enter,,Gondwan etymology,,,,,,,,,,,3498,2876,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1152&root=config
"surrānā ""to cook bread""",to cook,,Gondwan etymology,,,,,,,,,,,"3446, 3458",2654,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1163&root=config
"surunḍānā ""to go round and round, esp. in the Bhawar marriage ceremony""","to roll, go round",,Gondwan etymology,,,,,,,,,,,344,2684,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1173&root=config
marrī (pl. mark),son,,Gondwan etymology,,,,,,,,,,,2713,4764,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=628&root=config
marēngānā,to forget,,Gondwan etymology,,"Also Gondi_Wmargīnāto err;marangtālastray; Gondi_Mmārānāto lose; Gondi_A (Su.)marūm-to forget; Gondi_Trmakkānāto escape notice; Gondi_Wmakkānāto hide (intr.); Gondi_Trmakstānā,maksuhtānā, Gondi_Wmaksahtānā(tr.); Gondi_M",,,,,,,,,"2718, 2798",4760,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=631&root=config
markā,mango,,Gondwan etymology,,,,,,,,,,,2727,4772,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=630&root=config
mīār (pl. mīāhk),daughter,,Gondwan etymology,,,,,,,,,,,2832,4616,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=724&root=config
mal,peacock,,Gondwan etymology,,,,,,,,,,,2749,4642,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=636&root=config
"malāj ""fish called tambū in Hindi""",a k. of fish,,Gondwan etymology,,,,,,,,,,,2750,4737,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=637&root=config
mandānā (matt-),"to remain, abide, be",,Gondwan etymology,,Also Gondi_Trmaiānā(pastmās-) to be,,,,,,,,,"2703, 2710",4778,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=643&root=config
"maṛūstānā ""to cook in oil""","to cook, burn",,Gondwan etymology,,,,,,,,,,,"2743, 2745",4680,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=651&root=config
"mai-mansāl ""man and wife, male and female""",man,,Gondwan etymology,,"Also Gondi_FHmaṛsurhusband; Gondi_W, Gondi_Phmāṛsālormankind",,,,,,,,,2747,4756,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=644&root=config
"wanjī ""rice, both growing and in the grain""","rice, paddy",,Gondwan etymology,,Also Gondi_Avanjipaddy,,,,,,,,,3146,5265,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1354&root=config
"maṛsānā ""to visit frequently, come again and again (as pigs to a field)""",to be used to; habit,,Gondwan etymology,,,,,,,,,,,2739,4722,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=657&root=config
maṛā,tree,,Gondwan etymology,,Most dialects havemara; also Gondi_Mumaṛa naya kind of animal living on trees; Gondi_Komāṛ nēywild dog,,,,,,,,,"2712, 2741",4711,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=647&root=config
"marḍ maṛā ""the sāj tree, Terminalia tomentosa""",sāj tree,,Gondwan etymology,,,,,,,,,,,"2723, 2733",4718,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=646&root=config
"maṛgī ""rib bone""",rib; side,,Gondwan etymology,,"Also Gondi_Mumarŋgi,maṛŋgeṛirib",,,,,,,,,2717,4717,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=659&root=config
mars,axe,,Gondwan etymology,,,,,,,,,,,2738,4749,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=629&root=config
mau (pl. mauk),sambar,,Gondwan etymology,,,,,,,,,,,2811,4780,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=684&root=config
"mai ""woman, wife""",woman; man (?),,Gondwan etymology,,,,,,,,,Cf. 364.,,"2684, 2796",4791,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=685&root=config
maddur,"brain, marrow",,Gondwan etymology,,,,,,,,,,,2954,5062,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=689&root=config
"warēṛ ""neck""","neck, throat",,Gondwan etymology,,Also Gondi_Lveḍorīneck;veḍāgāthroat,,,,,,,,,3287,4847,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1394&root=config
"maṭṭā ""mountain""","mountain, hill",,Gondwan etymology,,Also Gondi_A (SR)meṭṭāhillock,,,,,,,,,2949,5058,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=695&root=config
"mēīānā ""to graze (of cattle and of ground-feeding birds)""",to graze,,Gondwan etymology,,"Also Gondi_Trmehtānāto graze cattle;mehtārīgrazier, herd; Gondi_Mmehānāto graze; Gondi_A, Gondi_Y, Gondi_Dmēh-, Gondi_Mu, Gondi_Smeh-, Gondi_Mamēʔ-to grze (tr.)",,,,,,,,,"2964, 2968",5093,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=704&root=config
mēndur (obl. mēnduḍ-),body,,Gondwan etymology,,,,,,,,,,,2963,5099,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=700&root=config
mēnj (pl. mēsk),egg,,Gondwan etymology,,,,,,,,,,,2962,5088,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=701&root=config
"miḍstānā ""to flash (of lightning)""",to flash; spark,,Gondwan etymology,,Also Gondi_Amiṛc-to lighten; Gondi_A (Su.)miṛc-to glitter;miṛcvallightning; Gondi_Lu_Smeersheetattalightning; Gondi_Mamiṛŋgor̨spark; Gondi_A (Su.)minŋūṛspark,,,,,,,,,"2844, 2837",4876,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=707&root=config
"mihītānā ""to wash somebody else's body, esp. infants""","to wash, bathe",,Gondwan etymology,,Also Gondi_Lmīcnāto bathe another; Gondi_Mumīh-id.,,,,,,,,,2855,4878,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=723&root=config
mīn,fish,,Gondwan etymology,,,,,,,,,,,2852,4885,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=725&root=config
"maṛōnj ""strip of bark""",bark; rope,,Gondwan etymology,,,,,,,,,,,2725,4976,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=741&root=config
"mun_ṛgānā ""to sleep on one's face""","to bend, bow",,Gondwan etymology,,,,,,,,,,,"2921, 3004",5123,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=737&root=config
"muṛcul, murcuṛ ""the back""",the back; waist,,Gondwan etymology,,Also Gondi_Mnaṛi-mursūlwaist,,,,,,,,,"2908, 2983, 2995",4955,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=765&root=config
mohcānā,to bark,,Gondwan etymology,,Also Gondi_Mamurr-to growl,,,,,,,,,"2916, 2936",5013,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=751&root=config
"muccānā ""to wrap something round one's body, put new skins on a drum""",to cover,,Gondwan etymology,,"Also Gondi_Trmuccī, Gondi_Ph, Gondi_Mumuccea lid or cover; Gondi_Mamuccecover of pot, lid",,,,,,,,,2872,4915,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=749&root=config
"mūnj (pl. mūsk) ""langur monkey (female)""",monkey,,Gondwan etymology,,,,,,,,,,,2937,4910,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=793&root=config
"munnē ""before, in front; next year""","before, in front of",,Gondwan etymology,,,,,,,,,,,2892,5020,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=761&root=config
malōl (pl. malōhk),hare,,Gondwan etymology,,,,,,,,,,,2751,4968,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=734&root=config
mungus,mongoose,,Gondwan etymology,,,,,,,,,,,2870,4900,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=789&root=config
"murrē ""roasted gram""",fried gram,,Gondwan etymology,,Also Gondi_FHmurengpuffed rice; Gondi_A (Su.)murēparched gram,,,,,,,,,2917,5019,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=770&root=config
mur maṛā,Butea frondosa,,Gondwan etymology,,,,,,,,,,,2896,4981,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=763&root=config
"muṛītānā ""to be dislocated""",crooked,,Gondwan etymology,,Also Gondi_Trmur-jupnī aiānāto be crooked,,,,,,,,,"2909, 2923",4977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=773&root=config
"mus mus kowwānā ""to smile or half-laugh""",to smile,,Gondwan etymology,,,,,,,,,,,,4904,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1451&root=config
"muṛungānā ""to dive, sink, be drowned""","to sink, immerse",,Gondwan etymology,,"Also Gondi_Trmuṛhuttānāto plunge (tr.); Gondi_Wmuriānā(sun) to set; Gondi_Ph caus.murīsahtānā,murahtānā; Gondi_Mmuṛndānāto sink, be drowned; Gondi_Ko (Su.)mu-to immerse (tr.); Gondi_A (Su.)muḍḍūŋ-to be immersed;muḍḍūs-to immerse",,,,,,,,,2924,4993,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=775&root=config
"muskānā ""to smell at, e.g. flower""",to smell,,Gondwan etymology,,Also Gondi_A (Su.)mūsk-to smell,,,,,,,,,2932,4886,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=780&root=config
"naḍḍum ""middle, among""",middle,,Gondwan etymology,,"Also Gondi_Munaḍum narkamidnight; Gondi_Konaḍ narkamidnight; Gondi_Mnaṛimursūlwaist;mursulnaṛīloins; Gondi_A (Su.)naṭpēmiddle (adj.);naḍḍīwaist;naḍḍūmcentre, middle",,,,,,,,,1919,3584,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=802&root=config
naṛ,bug,,Gondwan etymology,,,,,,,,,,,1941,3621,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=804&root=config
narkā,night,,Gondwan etymology,,,,,,,,,,,1932,3613,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=801&root=config
"nār (obl. nāṭ-, pl. nāhk)",village,,Gondwan etymology,,,,,,,,,,,1964,3638,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=811&root=config
nākānā,to lick,,Gondwan etymology,,,,,,,,,,,1952,3570,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=813&root=config
nai,dog,,Gondwan etymology,,"Also Gondi_Mrac nāī, Gondi_Korasi neywild dog",,,,,,,,,"2030, 3010",3650,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=832&root=config
nālung,four,,Gondwan etymology,,"Also Gondi_Trnālkfour each; Gondi_Y, Gondi_Mu, Gondi_Ma, Gondi_Snāluŋ, Gondi_A (SR)nālung, Gondi_W, Gondi_Lnālūng, Gondi_Chdnalung, Gondi_Mndlālũfour (non-masc.)",,,,,,,,,1972,3655,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=814&root=config
nāṛī,tomorrow,,Gondwan etymology,,,,,,,,,,,,3656,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=821&root=config
nāndānā,to be or get wet,,Gondwan etymology,,"Also caus. Gondi_Tr, Gondi_W, Gondi_Phnāhtānā, Gondi_Trnāndstānā, Gondi_A (SR)nāhānāto wet, soak; Gondi_Y, Gondi_G, Gondi_Mu, Gondi_Ma (S), Gondi_Snāh-, Gondi_MAnāʔ-, Gondi_Konā/h/-to make wet",,,,,,,,,1960,3630,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=816&root=config
nōnē (pl. -hk),rope,,Gondwan etymology,,"Also Gondi_Snōṭ-to twine (rope); Gondi_A (Su.)nōṛerope, bowstring;nōṭ-to entwine",,,,,,,,,2064,2908,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=860&root=config
"nī ""oil""","oil, ghee",,Gondwan etymology,,Also Gondi_Trpāl nīghee;phukī nīhoney,,,,,,,,,2001,3746,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=831&root=config
nattur,blood,,Gondwan etymology,,Also Gondi_Chnattur raŋred; Gondi_Munatralblackish red; Gondi_Hislopnetralred,,,,,,,,,2027,3748,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=830&root=config
nēc (talā),the crown of the head,,Gondwan etymology,,,,,,,,,,,2045,3759,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=834&root=config
"nalēnj ""moon, new moon""",moon,,Gondwan etymology,,Also Gondi_Mlenjmonth,,,,,,,,,2036,3754,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=824&root=config
nallī,Phyllanthus emblica,,Gondwan etymology,,,,,,,,,,,2037,3755,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=826&root=config
walēkī-maṛā,Bombax malabaricum,,Gondwan etymology,,,,,,,,,"The syncopation here is similar to the process in*nelenǯ""moon"" q.v.",,"3126, 3208",495,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=615&root=config
narwānj,earthworm,,Gondwan etymology,,,,,,,,,,,1938,2906,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=827&root=config
nēnḍ (gen. nēṭā),today,,Gondwan etymology,,Also Gondi_FHneṭalfrom today; Gondi_Konēṭkefor today; Gondi_Trnēṭia day (only as a suffix); Gondi_Phitwār-nēṭSunday,,,,,,,,,"2048, 2049",2920,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=838&root=config
"nēlī (gen. nēdā, pl. nēlk) ""field""",ground; field,,Gondwan etymology,,,,,,,,,,,2056,2913,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=837&root=config
"ēmānā ""to sift out husks of rice, pulse, etc.""","to sift, winnow",,Gondwan etymology,,,,,,,,,,,,3769,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=227&root=config
