Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"hèra ""a handful""",handful,,Gondwan etymology,,,,,,,,,,,3583,2821,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1099&root=config
"tudakee ""the heart""",liver,,Gondwan etymology,,,,,,,,,,,1678,3120,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1190&root=config
tado,grandfather,,Gondwan etymology,,,,,,,,,,,"1697, 1702",3160,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1205&root=config
tugaituna,to open,,Gondwan etymology,,Also Gondi_Mu caus.tarih-/tarh-,,,,,,,,,"1667, 3053",3259,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1217&root=config
tèrèp,bundle,,Gondwan etymology,,,,,,,,,,,,3245,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1226&root=config
emilee,tortoise,,Gondwan etymology,,Also Gondi_Ko (Su.)yāmōltortoise,,,,,,,,,3334,5155,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1179&root=config
"joree ""the flowing of a liquid""",to pour out,,Gondwan etymology,,,,,,,,,,,1821,2883,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1267&root=config
wunjagai,tongue,,Gondwan etymology,,,,,,,,,,,3275,5470,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1391&root=config
wedooree,bamboo,,Gondwan etymology,,,,,,,,,,,3282,5485,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1384&root=config
"vengogai ""the dhorbenla tree""",a k. of tree,,Gondwan etymology,,,,,,,,,,,3309,5520,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1412&root=config
