Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
*arjil,chest; udder,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=1279&root=config
*arjil,udder; chest,,Gondwan etymology,,,,,,,,,"Retroflex articulation in Betul and Mandla is strange and probably erroneous. Various epenthetic vowels in different dialects are due to developments*arjil>*arijl>*arijVl, on one side, and*arjil>*arVjil>*arVjl>*arVjVl, on the other.",,76,200,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=37&root=config
*ar- (caus. *ar-s-),to fall,,Dravidian etymology,,,,,,,,,Bisyllabic root.,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=690&root=config
*ar- (caus. *ar-s-),to fall,,Gondwan etymology,,"Also caus. Gondi_Trarhuttānā, Gondi_Pharahtānā,arsahtānā, Gondi_Muarih-/arh-, Gondi_Sarah-, Gondi_A (SR)arusānāto cause to fall; Gondi_Korāl-to fall (< Telugu)",,,,,,,,,"72, 3027",233,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=29&root=config
*rok-,to be digested,,Dravidian etymology,,,,,,,,,The root was used only with the suffix*-k-(assimilated to the voiced*-r_-after reduction in Konda and PK).,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=16&root=config
*rok-,to be digested,,Gondwan etymology,,,,,,,,,,,,316,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1066&root=config
*as-,"to take, buy",,Dravidian etymology,,,,,,,,,Causative type of conjugation in PGn.,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=17&root=config
*as-,to buy,,Gondwan etymology,,,,,,,,,,,103,51,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=39&root=config
*ad-k-,"to tie, attach",,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=1041&root=config
*ad-k-,"to tie (knot, etc.)",,Gondwan etymology,,,,,,,,,,,48,145,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=9&root=config
*aṭkā,cooking pot,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=1430&root=config
*aṭkā,cooking-pot,,Gondwan etymology,,,,,,,,,,,25,75,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=43&root=config
*āti,female relative,,Dravidian etymology,,,,,,,,,"Vowel length in Gondi is not quite clear, maybe expressive (such a lengthening does happen sometimes in relation terms).",,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=18&root=config
*āti,father's sister,,Gondwan etymology,,,,,,,,,,,127,142,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=63&root=config
*aṭ-,to boil,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=20&root=config
*aṭ-,to cook,,Gondwan etymology,,Also Gondi_Traṭyārboiling water; Gondi_A (SR)aṭvālcooking-pot,,,,,,,,,"26, 27, 28",76,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=41&root=config
"*ava-l, *av-har-i",mother; elder brother's wife,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=21&root=config
"*ava-l, *av-har-i",mother,,Gondwan etymology,,"Also Gondi_Maavval(pl.avvasku) mother; Gondi_Lavālmother; Gondi_Trmaiwalmy mother (lit. our mother);mīwalthy mother (lit. your mother);awhāṛīmother, dam of man or beast; Gondi_Phavhā̆rīid. (for-harisee 2357)",,,,,,,,,102,273,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=46&root=config
*avi-,to be tired,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=1305&root=config
