Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"kāykil ""fever""",to be hot,,Dravidian etymology,,"Also Kolamikāŋgip-(kāŋgipt-) to heat (tr.);kāp-(kāpt-) to boil (tr.); Naikrikāp-to fry, boil; Naikikāy-to be hot;kāytahot; Parji (S)kā̃kaheat of boiling water; Ollarikāykirfever",,,,,,,,,,1458,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=486&root=config
"kānj- ""to carry on the shoulders""",to carry; carrying yoke,,Dravidian etymology,,"Also Parjikācalcarrying yoke; Ollari, Salurkāsalcarrying yoke",,,,,,,Several roots; see also the corresponding PGn forms.,,,1417,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=482&root=config
keṭ-,to shut,,Dravidian etymology,,,,,,,,,Voiced*-d_-is seen from Parjikedp-; in other cases there has been secondary devoicing due to causative conjugation.,,,1980,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=488&root=config
key-,to do,,Dravidian etymology,,,,,,,,,"Kolami and Naikri forms contaminated with forms like Naikriakk-, see*ā-.",,,1957,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=502&root=config
kekkōl,ear,,Dravidian etymology,,,,,,,,,"It is not quite clear whether we should tracekekol, etc., back to*kev-kolor if it is just an assimilation, i.e. <*kev-ol.",,,1977,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=499&root=config
kenduṭ (pl. kendukul),feather,,Dravidian etymology,,"Also Salurkendī(pl.kendikīl,kendikūl) hair",,,,,,,,,,2002,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=508&root=config
"kicc- ""to pluck""",to pinch,,Dravidian etymology,,Also Parjikicc-to pluck (strings of instrument with finger),,,,,,,,,,1513,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=525&root=config
killiŋ (pl. kilkīl),parrot,,Dravidian etymology,,,,,,,,,,,,1584,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=515&root=config
kiluŋu,verdigris,,Dravidian etymology,,,,,,,,,,,,1586,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=516&root=config
"korru (pl. korgūl) ""cock""",hen,,Dravidian etymology,,,,,,,,,,,,2160,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=551&root=config
