Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"meṭa ""hill""","mountain, hill",,Gondwan etymology,,Also Gondi_A (SR)meṭṭāhillock,,,,,,,,,2949,5058,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=695&root=config
"mēy- ""to graze (intr.)""",to graze,,Gondwan etymology,,"Also Gondi_Trmehtānāto graze cattle;mehtārīgrazier, herd; Gondi_Mmehānāto graze; Gondi_A, Gondi_Y, Gondi_Dmēh-, Gondi_Mu, Gondi_Smeh-, Gondi_Mamēʔ-to grze (tr.)",,,,,,,,,"2964, 2968",5093,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=704&root=config
"mēlo ""bad""",good,,Gondwan etymology,,"Also Gondi_Elwinmelotaboo (of places, actions, relatives)",,,,,,,,,2967,5086,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=698&root=config
mēnj(i) (pl. mēsku),egg,,Gondwan etymology,,,,,,,,,,,2962,5088,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=701&root=config
"miṛnd- ""to be turned over, inverted (of the eyes)""",to turn round,,Gondwan etymology,,"Also Gondi_Ma caus.miṛʔ-to turn over, invert",,,,,,,,,2845,4870,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=717&root=config
"miṛs- ""to lighten""",to flash; spark,,Gondwan etymology,,Also Gondi_Amiṛc-to lighten; Gondi_A (Su.)miṛc-to glitter;miṛcvallightning; Gondi_Lu_Smeersheetattalightning; Gondi_Mamiṛŋgor̨spark; Gondi_A (Su.)minŋūṛspark,,,,,,,,,"2844, 2837",4876,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=707&root=config
"bīṭo ""broad-headed arrow for shooting birds""",a k. of arrow,,Gondwan etymology,,,,,,,,,,,2552,4854,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=95&root=config
"mī- ""to bathe""","to wash, bathe",,Gondwan etymology,,Also Gondi_Lmīcnāto bathe another; Gondi_Mumīh-id.,,,,,,,,,2855,4878,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=723&root=config
mīsaŋ,moustache,,Gondwan etymology,,,,,,,,,,,2857,4879,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=728&root=config
mukam,face,,Gondwan etymology,,,,,,,,,,,"2861, 2972",4889,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=752&root=config
"moros, moroli ""rope""",bark; rope,,Gondwan etymology,,,,,,,,,,,2725,4976,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=741&root=config
moyol (pl. moyosk),cloud,,Gondwan etymology,,,,,,,,,,,2987,4892,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=747&root=config
"mōṛ- ""to bend""","to bend, bow",,Gondwan etymology,,,,,,,,,,,"2921, 3004",5123,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=737&root=config
muṭonji,buttock,,Gondwan etymology,,,,,,,,,External data shows *-ḍḍ- to be primary. Maybe in Maria *-uḍ- > *-uṭ-?,,2876,4942,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=784&root=config
"monʔkor̨ ""back""",the back; waist,,Gondwan etymology,,Also Gondi_Mnaṛi-mursūlwaist,,,,,,,,,"2908, 2983, 2995",4955,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=765&root=config
buʔc-,to bark,,Gondwan etymology,,Also Gondi_Mamurr-to growl,,,,,,,,,"2916, 2936",5013,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=751&root=config
"mūnji ""black-faced monkey""",monkey,,Gondwan etymology,,,,,,,,,,,2937,4910,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=793&root=config
"munne ""in front of, previously""","before, in front of",,Gondwan etymology,,,,,,,,,,,2892,5020,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=761&root=config
munḍa,"post, pillar",,Gondwan etymology,,Also Gondi_A (Su.)munḍāa wooden pole in the shape of Bhima;munḍēlpole,,,,,,,,,2883,4948,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=757&root=config
molol (pl. molosku),hare,,Gondwan etymology,,,,,,,,,,,2751,4968,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=734&root=config
"mūter̨ ""mucus of nose""","mucus, snot",,Gondwan etymology,,,,,,,,,,,2939,4909,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=798&root=config
"muṛnd- ""to sink, be drowned""","to sink, immerse",,Gondwan etymology,,"Also Gondi_Trmuṛhuttānāto plunge (tr.); Gondi_Wmuriānā(sun) to set; Gondi_Ph caus.murīsahtānā,murahtānā; Gondi_Mmuṛndānāto sink, be drowned; Gondi_Ko (Su.)mu-to immerse (tr.); Gondi_A (Su.)muḍḍūŋ-to be immersed;muḍḍūs-to immerse",,,,,,,,,2924,4993,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=775&root=config
mūvur,three (masc.),,Gondwan etymology,,,,,,,,,,,2941,5052,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=800&root=config
"muṛe, muṛgonji",marrow,,Gondwan etymology,,,,,,,,,,,2944,5051,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=769&root=config
"mundor̨i ""snout""",beak; snout,,Gondwan etymology,,Also Gondi_Gmundorisnout,,,,,,,,,"2890, 2997",5031,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=759&root=config
"muya ""dancing-bell""",bell,,Gondwan etymology,,,,,,,,,,,2893,5025,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=787&root=config
"mure ponda ""milch cow""",cow,,Gondwan etymology,,,,,,,,,,,2898,5041,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=796&root=config
naḍum,middle,,Gondwan etymology,,"Also Gondi_Munaḍum narkamidnight; Gondi_Konaḍ narkamidnight; Gondi_Mnaṛimursūlwaist;mursulnaṛīloins; Gondi_A (Su.)naṭpēmiddle (adj.);naḍḍīwaist;naḍḍūmcentre, middle",,,,,,,,,1919,3584,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=802&root=config
naṛ(i),bug,,Gondwan etymology,,,,,,,,,,,1941,3621,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=804&root=config
narkal (pl. narkasku),jackal,,Gondwan etymology,,,,,,,,,The formnarkalis probably influenced by SDRnari.,,"1930, 1842",3606,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=807&root=config
nah_ka,night,,Gondwan etymology,,,,,,,,,,,1932,3613,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=801&root=config
"nār̨ (obl. nāṭ-, pl. nāh_ku)",village,,Gondwan etymology,,,,,,,,,,,1964,3638,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=811&root=config
nāk-,to lick,,Gondwan etymology,,,,,,,,,,,1952,3570,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=813&root=config
ney,dog,,Gondwan etymology,,"Also Gondi_Mrac nāī, Gondi_Korasi neywild dog",,,,,,,,,"2030, 3010",3650,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=832&root=config
"nālvur ""four (men)""",four,,Gondwan etymology,,"Also Gondi_Trnālkfour each; Gondi_Y, Gondi_Mu, Gondi_Ma, Gondi_Snāluŋ, Gondi_A (SR)nālung, Gondi_W, Gondi_Lnālūng, Gondi_Chdnalung, Gondi_Mndlālũfour (non-masc.)",,,,,,,,,1972,3655,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=814&root=config
nāṛ(i),tomorrow,,Gondwan etymology,,,,,,,,,,,,3656,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=821&root=config
"nōne, nōṇe, nōnḍe",rope,,Gondwan etymology,,"Also Gondi_Snōṭ-to twine (rope); Gondi_A (Su.)nōṛerope, bowstring;nōṭ-to entwine",,,,,,,,,2064,2908,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=860&root=config
neʔna,good,,Gondwan etymology,,,,,,,,,,,2041,3735,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=823&root=config
"nīy(i) ""oil""","oil, ghee",,Gondwan etymology,,Also Gondi_Trpāl nīghee;phukī nīhoney,,,,,,,,,2001,3746,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=831&root=config
lēnj,moon,,Gondwan etymology,,Also Gondi_Mlenjmonth,,,,,,,,,2036,3754,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=824&root=config
lēki,Bombax malabaricum,,Gondwan etymology,,,,,,,,,"The syncopation here is similar to the process in*nelenǯ""moon"" q.v.",,"3126, 3208",495,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=615&root=config
nēŋg-,to enter,,Gondwan etymology,,"Also Gondi_A (SR)nēngusānāto thrusst, pierce; Gondi_Phnecahtānāto make to enter;nehtānāto shut in (cattle); Gondi_Munēh-to push in, thrust in",,,,,,,,,2043,3764,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=842&root=config
nervunji,earthworm,,Gondwan etymology,,,,,,,,,,,1938,2906,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=827&root=config
evuṛ,spittle,,Gondwan etymology,,,,,,,,,,,364,3756,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=225&root=config
nēnḍu,today,,Gondwan etymology,,Also Gondi_FHneṭalfrom today; Gondi_Konēṭkefor today; Gondi_Trnēṭia day (only as a suffix); Gondi_Phitwār-nēṭSunday,,,,,,,,,"2048, 2049",2920,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=838&root=config
"nēl ""ground, earth""",ground; field,,Gondwan etymology,,,,,,,,,,,2056,2913,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=837&root=config
"ēm- ""to sift, winnow sideways""","to sift, winnow",,Gondwan etymology,,,,,,,,,,,,3769,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=227&root=config
"nēnjkaṛ(i) ""breath, pulse which throbs in a child's head""",to breathe; to pant,,Gondwan etymology,,Also Gondi_Konēsbreath; Gondi_A (SR)nēskānāto pant,,,,,,,,,2046,3765,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=839&root=config
nāŋgili (pl. nāŋgisku),plough,,Gondwan etymology,,,,,,,,,,,1956,2907,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=822&root=config
nēnḍi,Eugenia jambolana,,Gondwan etymology,,,,,,,,,,,2051,2917,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=617&root=config
ninne,yesterday,,Gondwan etymology,,,,,,,,,,,1980,3758,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=848&root=config
nīr̨(i) (obl. nīṭ-),ashes,,Gondwan etymology,,,,,,,,,,,2004,3693,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=853&root=config
nind-,to be filled,,Gondwan etymology,,"Also Gondi_Tr, Gondi_W, Gondi_Phnihtānā, Gondi_A, Gondi_G, Gondi_Mu, Gondi_S, Gondi_Konih-, Gondi_Maniʔ-to fill (tr.)",,,,,,,,,1999,3682,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=847&root=config
nīre,last year,,Gondwan etymology,,,,,,,,,,,2006,3674,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=855&root=config
nana,I,,Gondwan etymology,,,,,,,,,,,1923,5160,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=867&root=config
ēṭe,crab,,Gondwan etymology,,,,,,,,,,,377,2901,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1437&root=config
mīṭ (obl. mī-),you (pl.),,Gondwan etymology,,,,,,,,,,,178,3688,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=868&root=config
nima (obl. nī-),thou,,Gondwan etymology,,,,,,,,,,,177,3684,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=869&root=config
losk-,to bail out,,Gondwan etymology,,,,,,,,,,,3074,3790,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=622&root=config
"nōy- ""to hurt, pain (intr.)""",to hurt; pain,,Gondwan etymology,,"Also Gondi_Munōyh-,nōph-,nōh-to pain (tr.);nōykaṛpain; Gondi_Lnosīpain; Gondi_Konoppupain",,,,,,,,,2057,3793,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=861&root=config
"nor̨- (noh_t-) ""to wash (hands)""",to wash,,Gondwan etymology,,,,,,,,,,,2061,3783,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=857&root=config
nūka (pl. nūkaŋ),broken rice,,Gondwan etymology,,,,,,,,,,,2017,3728,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=864&root=config
"nusme ""mosquito""","weevil, mosquito",,Gondwan etymology,,,,,,,,,,,2021,3699,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=865&root=config
"nōr̨-, (S) nōhk-",to grind,,Gondwan etymology,,,,,,,,,,,2065,3728,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=859&root=config
"og- ""to set (fishtrap)""",to set a trap,,Gondwan etymology,,,,,,,,,,,399,934,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=871&root=config
"oy- ""to carry""","to carry, to take away",,Gondwan etymology,,Also Gondi_A (SR)oyānāto take; Gondi_Ph caus.vosahtānā,,,,,,,,,414,984,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=882&root=config
"ol-, oḷ-",to bend down,,Gondwan etymology,,,,,,,,,,,429,1015,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=874&root=config
par̨-,"to be able, be well",,Gondwan etymology,,"Also Gondi_Mu, Gondi_Mparvorill man",,,,,,,,,"2126, 2153",3853,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=890&root=config
"paḍa piya ""female calf, heifer""",calf,,Gondwan etymology,,,,,,,,,,,2091,3881,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=894&root=config
