Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"al- ""to weep""",to cry,,Dravidian etymology,,Also Naiki caus.alup-; Parjiaṛtip-(aṛtit-) to cause to weep or cry; Ollariaṛup-(aṛut-) to make to cry,,,,,,,,,,282,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=39&root=config
"kī (pl. kīlku, kīkul)",hand,,Dravidian etymology,,Also Gadba_S3kiyhand,,,,,,,,,,2023,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=500&root=config
"kayye (pl. -l) ""fish""",a k. of fish,,Dravidian etymology,,,,,,,,,,,,1252,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=470&root=config
kalay,threshing floor,,Dravidian etymology,,,,,,,,,,,,1376,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=425&root=config
kan (pl. -l),eye,,Dravidian etymology,,Also Ollarikaṇul maṭṭaeyebrow;kaṇa(pl.kaṇul) hole,,,,,,,,,,1159,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=433&root=config
"karug-/karuk- ""to call, crow, invite, summon""",to call; to shout,,Dravidian etymology,,Also Naikikarup-to cause to summon (a physician),,,,,,,,,,1291,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=447&root=config
"katuk-/katk- ""to cut with axe""",to cut down,,Dravidian etymology,,,,,,,,,,,,1208,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=463&root=config
"kaṭ-/kaṭṭ- ""to bind, tie hair, build, attach bowstring""","to tie, bind; platform, dam",,Dravidian etymology,,"Also Naikrikaṭṭabund of field, dam, dike;kaṭṭenecklace; Parjikaḍk-to tie, fasten, bind;kaṭṭabund of field; Salurgaṭṭubank",,,,,,,"Salurgaṭṭuis probably (if it is not borrowed) the only surviving form of*gaṭ-'dam', which has become totally contaminated with*kaṭ-in PKG.",,,1147,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=464&root=config
khaj,itch,,Dravidian etymology,,,,,,,,,,,,1104,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=418&root=config
"kayek ""unripe""",to bear fruit,,Dravidian etymology,,Also Kolami_Hislopkeikunripe fruit,,,,,,,Derivative*kayk'fruit'.,,,1459,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=469&root=config
"kāp- ""to heat, boil""",to be hot,,Dravidian etymology,,"Also Kolamikāŋgip-(kāŋgipt-) to heat (tr.);kāp-(kāpt-) to boil (tr.); Naikrikāp-to fry, boil; Naikikāy-to be hot;kāytahot; Parji (S)kā̃kaheat of boiling water; Ollarikāykirfever",,,,,,,,,,1458,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=486&root=config
"seṭ(ṭ), saṭṭ ""tree""","bush, tree",,Dravidian etymology,,,,,,,,,,,,1941,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=150&root=config
kak-,to do,,Dravidian etymology,,,,,,,,,"Kolami and Naikri forms contaminated with forms like Naikriakk-, see*ā-.",,,1957,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=502&root=config
"ker- ""to shave""",to shave; to scratch,,Dravidian etymology,,Also Parjikirp-(kirt-) (fowl) scratches,,,,,,,"We probably have to deal with two different roots here, since there is no way to explain the correspondence Kolami, Naiki-e-- Parji-i-(and there are differences in semantics as well).",,,1564,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=495&root=config
kev (pl. -ul/-ulgu),ear,,Dravidian etymology,,,,,,,,,"It is not quite clear whether we should tracekekol, etc., back to*kev-kolor if it is just an assimilation, i.e. <*kev-ol.",,,1977,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=499&root=config
kis-/kicc-,to pinch,,Dravidian etymology,,Also Parjikicc-to pluck (strings of instrument with finger),,,,,,,,,,1513,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=525&root=config
"kīken (pl. kīker) ""son""",boy,,Dravidian etymology,,,,,,,,,"Since there are no contradicting data from Parji-Gadba (where the resonant is usually preserved), an inlaut *-r_- can be supposed.",,,1594,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=530&root=config
