Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"alaŋkuni, alaŋguni","to move, shake","alaŋkāvunito cause to shake, perturb, confuse;alambunito shake, be agitated as water;alagụ,alagutremulousness of the voice in singing;alagunito shake (intr.);alacunito move (intr.), shake;alasuni,alajunito agitate (tr.), shake;alajāvunito shake (tr.);alugunito move;alejuni,alejjunito be agitated, disturbed;alejāvunito cause to shake;aleyuni,alevunito wander;landunito lead a vagabond's life;landelea vagabond, vagrant",Dravidian etymology,,,,,,,,"IRUlē-(lend-) to roam, wander","Burrow & Emeneau rightly state that the root must have undergone severe contamination with*ala-'to suffer'. The different forms are even harder to disentangle because of the root's high productivity: derivate stems*ala-ŋ-,*ala-mb-, and*ala-s-all go back to at least PSDR and probably even further back.",,,0240,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=217&root=config
alambuni,to wash,"alumbuni,lumbunito plunge, wash, rinse",Dravidian etymology,,,,,,,,,"Auslaut*-ai-is clearly seen in such forms as Tam.alai-cu(alongside the less archaicala-cu) and, of course, Kan.ale. In most cases, however, the original stem has been extended by means of the suffix*-mb-, with PSDR*-ai-neutralised in this position (*alai-mb->*alamb-).",,,0246,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=223&root=config
"alaruni, araluni, araḷuni",to blossom,aral-uṇithe black bee,Dravidian etymology,,,,,,,,,"Kannaḍa and Tulu present several variants with different kinds of assimilations and metatheses in the resonant department, which seems to be a rather common thing with stems ending in two resonants.",,,0247,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=224&root=config
"alimarụ, alimārụ",iron-wood tree,,Dravidian etymology,,,,,,,,,"The word displays an unclear variation in the auslaut; it is also frequently used in the compound*allai-mar-, where the second component is obviously*mara-'tree'.",,,0257,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=232&root=config
"alli, allige",water-lily,,Dravidian etymology,,,,,,,,,,,,0256,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=231&root=config
"avuŋkuni, auŋkuni","to press, sink","amepuni,amaṭupattunito press, hold in the arms, hug;avumpunito press",Dravidian etymology,,,,,,,,,"In DEDR 169 this stem is frequently confused with*amai- ~ *amar-'to be united, join, crowd together', right down to several forms included in both entries at the same time. Nevertheless, although some semantic contamination is possible, and both stems may be related on some higher level, they are clearly distinguished in SDR at least, and I prefer to only include forms with final-ŋ-(-k-in the corresponding transitive stem) here, as well as the possibly archaic monosyllabic suffixless variant (as seen in Mal.ammuka).",,,0169,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=151&root=config
amma,mother,"ammefather;ammayyainterj. of sorrow or pain;tammalèmaternal uncle, father-in-law",Dravidian etymology,,,,,,,,,"The most common stem is the one ending in*-ā;*ammaiis also reconstructible on the basis of Tam.ammai, Mal.amma, Iru.amme. Kannaḍa forms with-mb-seem to have been reborrowed from Indo-Aryan. The meaning 'mother' is common for almost all dialects, but in some of them the derivative form*ammaihas assumed the meaning 'father' (cf. Tam.ammān_'maternal uncle, wife's father', i. e. 'he-of-mother').",,,0183,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=165&root=config
amarige,to get close; to join,"amariyuni,amaryunito cleave to;amarunito seize, touch, hold;amārunito suit, fit, embrace, hold, a plant to twine;amarāvunito hold fast",Dravidian etymology,,,,,,,,,Some of the forms (notably all the Malayalam entries) have been entered a second time or relocated to PSDR*amu-by Burrow & Emeneau.,,,0162,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=144&root=config
ambu,arrow,ambigehunter,Dravidian etymology,,,,,,,,,,,,0178,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=160&root=config
ambekārụ,crawling,,Dravidian etymology,,,,,,,,,"The second part of the compound is*kāl'foot'; the first one, however, does not have a secure inner etymology.",,,0180,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=162&root=config
ambuli,,,Dravidian etymology,,,,,,,,,"In DEDR Tam.ampaliis marked as a borrowing from Teluguambali. Regardless of whether this is correct, the alternate Tam. formamalaicannot be a regular correspondence, because-ai<> Tel.-iand-m-<> Tel.-mb-; we can only consider it a dialectal irregular variant. Kan.ambakaḷa<*ambal-kaḷa; for the second part of the compound cf., perhaps, Tel.kali(<*kaḷi) 'water in which rice has been washed'. The alternate explanation from*amba-kaḷa, without the final resonant, is much more dubious in the light of external data.",,,0174,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=156&root=config
anutana,"fit, proper; fertile",,Dravidian etymology,,,,,,,,,,,,0328,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=296&root=config
"aṇāvuni, aṇṇāvuni","up, above",,Dravidian etymology,,,,,,,,,,,,0110,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=96&root=config
aṇṇe,elder brother,,Dravidian etymology,,,,,,,,,Reconstructed as*aṇṇa-because forms likeaṇṇiare quite local and may represent later morphological formations.,,,0131,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=117&root=config
aṇepuni,to approach; to join,"anepini,anepunito touch, hug, embrace;aṇasụa handle, hilt",Dravidian etymology,,,,,,,,,"With a certain effort one could trace back all of these forms to a single monosyllabic protostem*aṇ-; however, there is no guarantee that such is indeed the case. Two forms that continuously crop up all over SDR are the bisyllabic stem*aṇai-, with a simple retroflex nasal, and the monosyllabic stem*anḍ-with a retroflex cluster. Most of the other stems (aṇi-,aṇa-,aṇ-) are only found in the Tamil area and may reflect dialectalisms or latter day contaminations. As to whether*aṇai-and*anḍ-go back to the same source, this is somewhat questionable. They are certainly two different entities on the PSDR level, albeit with similar meanings; on that level, there was no productive model according to which*aṇai-could become*anḍ-or vice versa.",,,0120,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=106&root=config
aṇaka,to suffer,,Dravidian etymology,,,,,,,,,"The root is met in monosyllabic form as well as with*-a-in the second syllable; both variants are always accompanied with a derivative nasal velar suffix. The alternation between-ṇa-and-n_u-in Tamil is strange, since Kannada clearly points to PSDR*-ṇ-, yet no regular development*-ṇu->-n_u-in Tamil is known. A possible explanation is that the original form*aṇ-ŋ-underwent partial assimilation (*an-ŋ-) only after which the epenthetic vowel-u-was added. On the other hand, this explanation is completely invalid if all of these forms are historically derived from*aṇai-'to be extinguished, die' q.v..",,,0112,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=98&root=config
aḍake-bāre,a k. of plant/herb,,,,,,,,,,,,,,0062,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=54&root=config
aṇḍi,mango stone,,Dravidian etymology,,,,,,,,,"For Tam.-kkoṭṭaisee PSDR*koṭai. Vowel length in Koḍagu is quite baffling, possibly a mistranscription.",,,0126,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=112&root=config
canda,beauty,"andaform, shape, beauty, elegance, handsomeness, symmetry; purport; beautiful, pretty;andacandavery handsome, pleasant",Dravidian etymology,,,,,,,,,,,,2328,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1991&root=config
aṇi,beauty; to wear (jewels),,Dravidian etymology,,,,,,,,,,,,0116,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=102&root=config
aṇṭuni,"to join, stick to","aṇṭụgum, paste, adhesion;aṇṭụpattuadhesive, attractive;aṇṭāvunito paste;aṇarụmoss, lichen, mould, green stuff on stagnant water",Dravidian etymology,,,,,,,,,The Tamil-Malayalam forms with-ṭṭ-are due to the weak cluster*-nṭ-(expected dialectal variations with-ṇṭ-are also seen in Tam.aṇṭai).,,,0096,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=87&root=config
aṇakasaṇaka,"mockery, quarreling",,Dravidian etymology,,,,,,,,,,,,0111,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=97&root=config
"añjuni, añjiyuni",to fear,"añjikè,añjigèfear, alarm, fright",Dravidian etymology,,,,,,,,,,,,0055,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=48&root=config
"taŋgi, taŋgaḍi",younger sister,(BRR)tagèyounger sister,Dravidian etymology,,,,,,,,KOR (O)tageelder sister;taŋgaḍiyounger sister,,,,3015,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2508&root=config
"aŋgalappu, aŋgalāpa","to grieve, lament","aŋgụgreed;aŋgiḍpinito be greedy, covetous;aŋgipunito wish, be greedy of;aŋgelea greedy person, glutton;aŋŋaṇyunito be greedy of, covet",Dravidian etymology,,,,,,,,,"Some of the Tulu forms may look as if they are preserving a monosyllabic form of the root. However, external parallels (Telugu, Kurukh) also show a bisyllabic form, which means that in Tulu some of the forms without-l-may have dropped it secondarily (aŋgipuni<*aŋal-puni) while others, likeaŋgụ, represent back formations fromaŋgipuni, etc.",,,0031,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=27&root=config
aŋgaḍi,"shop, bazaar",,Dravidian etymology,,,,,,,,,,,,0035,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=31&root=config
aŋgāvuni,"to gape, yawn","aŋgunito open the mouth, be seized with a fit of yawning",Dravidian etymology,,,,,,,,,,,,0034,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=30&root=config
aŋka,"battle, fight",,Dravidian etymology,,,,,,,,,,,,0029,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=25&root=config
aŋkaṇa,space between pillars,,Dravidian etymology,,,,,,,,,,,,0028,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=24&root=config
"appa, appè",father,appèmother;appaa mode of calling a mother;appainterj. of surprise;appappāinterj. of surprise or sorrow,Dravidian etymology,,,,,,,,,"The stem*apa-nis obviously of PSDR origin; everything else (Tuluappè, Tam.appi, etc.) is isolated, has little or no external parallels and probably represents later independent formations.",,,0156,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=138&root=config
appa,cake,,Dravidian etymology,,,,,,,,,,,,0155,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=137&root=config
appaḷipuni,"to stick with the hand, apply (as paste or plaster)",,Dravidian etymology,,,,,,,,,The derivative stem*apaḷi-is also reconstructible for PSDR.,,,0157,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=139&root=config
arkuni,rare,,Dravidian etymology,,,,,,,,,"Tamil forms with the long vowel (āri,āriya) are not backed up by any other evidence and have to be considered secondary.",,,0221,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=198&root=config
"arepuni, arepini, areyuni, arevuni","to rub, grind","arepāvunito cause to grind;arepu,arepelụact of grinding, that which is ground for condiment;areñcunito rub off, peel, skin;araḍunito rub",Dravidian etymology,,,,,,,,IRUre-(ret-) to grind,Most of the derivative stems can be traced back to*arai-with consonantal extensions. Tamilaruvu'to wear away' may have appeared under the influence ofaruvu'to flow down (of spring)'.,,,0228,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=205&root=config
are,half,"arakè,arekehalf-filled;arāḷụa person doing half a day's work",Dravidian etymology,,,,,,,,,,,,0229,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=207&root=config
ari,rice,"akkirice, corn (only in cpds.)",Dravidian etymology,,,,,,,,BEL (LSB)argirice,PSDR presents evidence for two stems - simple*ari'paddy' and suffixal*ari-ki'husked rice' (with a rare case of palatalisation of inlaut-ki-in Tamil:*ariki>arici).,,,0215,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=192&root=config
arti,fig,attasaF. religiosa,Dravidian etymology,,,,,,,,,"Some typically ""plant root"" problems with this etymon. In Tamil there are non-geminated forms suggesting a variant like*adá-. Much more interesting is the variantartiin Tulu; in the absolute majority of cases-r-found in Tulu clusters turns out to be original, and thus PSDR*artiis not entirely out of the question.",,,0144,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=128&root=config
"aru, arugu",to approach; edge,,Dravidian etymology,,,,,,,,,,,,0222,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=199&root=config
arumbu,to climb,,Dravidian etymology,,,,,,,,,,,,0231,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=209&root=config
areduni,to sound,,Dravidian etymology,,,,,,,,KOR (T)ajikespeech,,,,0319,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=288&root=config
